filename,width,height,class,xmin,ymin,xmax,ymax
1584913215_Camera0_visible.png,1936,1216,blue,889,645,907,666
1584913215_Camera0_visible.png,1936,1216,yellow,280,628,295,648
1584913215_Camera0_visible.png,1936,1216,yellow,640,637,654,656
1584913215_Camera0_visible.png,1936,1216,blue,1033,645,1048,664
1584913215_Camera0_visible.png,1936,1216,yellow,510,630,521,648
1584913215_Camera0_visible.png,1936,1216,yellow,819,637,831,654
1584914479_Camera1_visible.png,1936,1216,blue,350,791,431,892
1584914479_Camera1_visible.png,1936,1216,yellow,1680,787,1778,886
1584914479_Camera1_visible.png,1936,1216,blue,606,723,650,780
1584914479_Camera1_visible.png,1936,1216,yellow,1375,720,1425,776
1584914479_Camera1_visible.png,1936,1216,blue,689,698,724,739
1584914479_Camera1_visible.png,1936,1216,yellow,1259,696,1293,736
1584914479_Camera1_visible.png,1936,1216,blue,742,683,765,714
1584914479_Camera1_visible.png,1936,1216,yellow,1182,681,1207,711
1584914479_Camera1_visible.png,1936,1216,blue,764,673,786,698
1584914479_Camera1_visible.png,1936,1216,yellow,1128,671,1152,696
1584914479_Camera1_visible.png,1936,1216,blue,787,666,802,688
1584914479_Camera1_visible.png,1936,1216,yellow,1091,665,1108,686
1584914479_Camera1_visible.png,1936,1216,yellow,1062,660,1075,678
1584912616_Camera0_visible.png,1936,1216,blue,0,893,69,1070
1584912616_Camera0_visible.png,1936,1216,blue,496,742,554,818
1584912616_Camera0_visible.png,1936,1216,yellow,1507,743,1575,817
1584912616_Camera0_visible.png,1936,1216,blue,633,703,676,754
1584912616_Camera0_visible.png,1936,1216,yellow,1326,703,1369,752
1584912616_Camera0_visible.png,1936,1216,blue,709,682,737,718
1584912616_Camera0_visible.png,1936,1216,yellow,1223,682,1252,717
1584912616_Camera0_visible.png,1936,1216,blue,745,669,765,698
1584912616_Camera0_visible.png,1936,1216,yellow,1155,669,1175,697
1584912616_Camera0_visible.png,1936,1216,blue,771,661,788,685
1584912616_Camera0_visible.png,1936,1216,yellow,1108,661,1126,684
1584912616_Camera0_visible.png,1936,1216,blue,785,655,798,675
1584912616_Camera0_visible.png,1936,1216,yellow,1074,655,1088,674
1584912616_Camera0_visible.png,1936,1216,yellow,1043,651,1054,667
1584914228_Camera1_visible.png,1936,1216,blue,621,802,730,928
1584914228_Camera1_visible.png,1936,1216,blue,1188,727,1238,794
1584914228_Camera1_visible.png,1936,1216,blue,1514,704,1554,749
1584914228_Camera1_visible.png,1936,1216,blue,16,643,43,675
1584914228_Camera1_visible.png,1936,1216,blue,415,645,439,672
1584914228_Camera1_visible.png,1936,1216,yellow,210,636,229,659
1584914228_Camera1_visible.png,1936,1216,blue,691,646,709,669
1584914228_Camera1_visible.png,1936,1216,blue,908,647,924,668
1584914228_Camera1_visible.png,1936,1216,yellow,486,638,501,658
1584914228_Camera1_visible.png,1936,1216,blue,1091,649,1105,667
1584914228_Camera1_visible.png,1936,1216,yellow,716,640,730,658
1584914123_Camera1_visible.png,1936,1216,yellow,1556,743,1632,821
1584914123_Camera1_visible.png,1936,1216,blue,479,737,546,815
1584914123_Camera1_visible.png,1936,1216,blue,101,695,154,747
1584914123_Camera1_visible.png,1936,1216,blue,675,694,718,744
1584914123_Camera1_visible.png,1936,1216,yellow,1369,698,1414,747
1584914123_Camera1_visible.png,1936,1216,blue,0,1007,42,1043
1584914123_Camera1_visible.png,1936,1216,blue,351,673,385,711
1584914123_Camera1_visible.png,1936,1216,blue,754,673,788,710
1584914123_Camera1_visible.png,1936,1216,yellow,1270,676,1297,712
1584914123_Camera1_visible.png,1936,1216,blue,497,660,518,690
1584914123_Camera1_visible.png,1936,1216,yellow,85,659,109,688
1584914123_Camera1_visible.png,1936,1216,blue,805,661,826,690
1584914123_Camera1_visible.png,1936,1216,yellow,1214,663,1239,691
1584914123_Camera1_visible.png,1936,1216,blue,584,652,605,676
1584914123_Camera1_visible.png,1936,1216,yellow,247,652,267,675
1584914123_Camera1_visible.png,1936,1216,yellow,15,651,33,674
1584914123_Camera1_visible.png,1936,1216,blue,834,653,851,677
1584914123_Camera1_visible.png,1936,1216,yellow,1173,655,1193,678
1584914123_Camera1_visible.png,1936,1216,yellow,358,646,374,666
1584914123_Camera1_visible.png,1936,1216,blue,651,647,667,667
1584914123_Camera1_visible.png,1936,1216,yellow,165,645,181,665
1584914123_Camera1_visible.png,1936,1216,blue,853,647,872,667
1584914123_Camera1_visible.png,1936,1216,yellow,1146,648,1160,668
1584914123_Camera1_visible.png,1936,1216,blue,868,642,883,660
1584914123_Camera1_visible.png,1936,1216,blue,696,642,709,660
1584914123_Camera1_visible.png,1936,1216,yellow,1124,644,1136,661
1584913367_Camera1_visible.png,1936,1216,blue,114,745,214,843
1584913367_Camera1_visible.png,1936,1216,yellow,1426,751,1506,845
1584913367_Camera1_visible.png,1936,1216,blue,448,686,495,743
1584913367_Camera1_visible.png,1936,1216,yellow,1224,689,1276,744
1584913367_Camera1_visible.png,1936,1216,blue,568,660,600,701
1584913367_Camera1_visible.png,1936,1216,yellow,1126,662,1161,701
1584913367_Camera1_visible.png,1936,1216,blue,620,646,643,678
1584913367_Camera1_visible.png,1936,1216,yellow,1062,647,1085,677
1584913367_Camera1_visible.png,1936,1216,blue,637,637,655,662
1584913367_Camera1_visible.png,1936,1216,yellow,1000,637,1018,662
1584913367_Camera1_visible.png,1936,1216,yellow,940,631,957,651
1584913367_Camera1_visible.png,1936,1216,blue,608,626,624,645
1584913367_Camera1_visible.png,1936,1216,yellow,875,626,887,643
1584913367_Camera1_visible.png,1936,1216,blue,635,630,654,652
1584913203_Camera0_visible.png,1936,1216,yellow,1341,785,1436,889
1584913203_Camera0_visible.png,1936,1216,blue,73,737,135,806
1584913203_Camera0_visible.png,1936,1216,yellow,983,718,1036,778
1584913203_Camera0_visible.png,1936,1216,blue,175,702,224,749
1584913203_Camera0_visible.png,1936,1216,yellow,817,691,851,733
1584913203_Camera0_visible.png,1936,1216,blue,232,683,260,719
1584913203_Camera0_visible.png,1936,1216,yellow,722,676,750,708
1584913203_Camera0_visible.png,1936,1216,blue,259,672,280,700
1584913203_Camera0_visible.png,1936,1216,yellow,659,666,679,692
1584913203_Camera0_visible.png,1936,1216,blue,275,664,291,688
1584913203_Camera0_visible.png,1936,1216,yellow,613,660,631,682
1584913203_Camera0_visible.png,1936,1216,blue,0,666,12,688
1584913203_Camera0_visible.png,1936,1216,blue,45,660,61,679
1584913203_Camera0_visible.png,1936,1216,blue,287,659,299,679
1584913203_Camera0_visible.png,1936,1216,yellow,576,655,591,674
1584913208_Camera0_visible.png,1936,1216,yellow,287,659,306,684
1584913208_Camera0_visible.png,1936,1216,blue,192,656,209,678
1584913208_Camera0_visible.png,1936,1216,yellow,622,644,637,666
1584913208_Camera0_visible.png,1936,1216,blue,431,646,446,666
1584913208_Camera0_visible.png,1936,1216,yellow,825,633,838,652
1584913208_Camera0_visible.png,1936,1216,blue,590,638,603,656
1584913759_Camera1_visible.png,1936,1216,blue,48,706,125,802
1584913759_Camera1_visible.png,1936,1216,yellow,1330,737,1418,830
1584913759_Camera1_visible.png,1936,1216,blue,405,656,457,713
1584913759_Camera1_visible.png,1936,1216,yellow,1180,675,1231,730
1584913759_Camera1_visible.png,1936,1216,blue,563,633,594,673
1584913759_Camera1_visible.png,1936,1216,yellow,1127,648,1158,688
1584913759_Camera1_visible.png,1936,1216,yellow,1234,641,1259,674
1584913759_Camera1_visible.png,1936,1216,blue,79,603,102,631
1584913759_Camera1_visible.png,1936,1216,blue,869,624,892,653
1584913759_Camera1_visible.png,1936,1216,yellow,1433,635,1453,662
1584913759_Camera1_visible.png,1936,1216,blue,715,615,735,641
1584913759_Camera1_visible.png,1936,1216,blue,1064,622,1085,648
1584913759_Camera1_visible.png,1936,1216,yellow,457,605,474,628
1584913759_Camera1_visible.png,1936,1216,blue,35,593,53,615
1584913759_Camera1_visible.png,1936,1216,yellow,393,604,410,627
1584913759_Camera1_visible.png,1936,1216,blue,1100,618,1118,640
1584913759_Camera1_visible.png,1936,1216,yellow,367,600,383,622
1584913759_Camera1_visible.png,1936,1216,yellow,1427,626,1440,648
1584913759_Camera1_visible.png,1936,1216,blue,848,610,863,631
1584913759_Camera1_visible.png,1936,1216,yellow,543,603,558,624
1584913759_Camera1_visible.png,1936,1216,blue,141,590,156,609
1584913759_Camera1_visible.png,1936,1216,blue,1091,612,1105,632
1584913759_Camera1_visible.png,1936,1216,yellow,1366,619,1380,638
1584913759_Camera1_visible.png,1936,1216,yellow,422,597,436,615
1584913759_Camera1_visible.png,1936,1216,blue,864,605,876,623
1584913759_Camera1_visible.png,1936,1216,yellow,600,600,613,617
1584914234_Camera1_visible.png,1936,1216,yellow,962,717,1028,797
1584914234_Camera1_visible.png,1936,1216,yellow,454,678,496,731
1584914234_Camera1_visible.png,1936,1216,yellow,4,663,40,705
1584914234_Camera1_visible.png,1936,1216,yellow,1895,638,1923,670
1584914234_Camera1_visible.png,1936,1216,yellow,1517,632,1537,659
1584914234_Camera1_visible.png,1936,1216,blue,1701,624,1722,649
1584914234_Camera1_visible.png,1936,1216,yellow,1210,628,1227,652
1584914234_Camera1_visible.png,1936,1216,blue,1384,622,1400,643
1584914234_Camera1_visible.png,1936,1216,yellow,951,626,966,647
1584914234_Camera1_visible.png,1936,1216,yellow,714,624,729,644
1584914234_Camera1_visible.png,1936,1216,blue,1117,620,1131,639
1584914234_Camera1_visible.png,1936,1216,yellow,500,623,514,641
1584914234_Camera1_visible.png,1936,1216,blue,880,618,893,636
1584913955_Camera1_visible.png,1936,1216,yellow,1815,862,1935,1014
1584913955_Camera1_visible.png,1936,1216,blue,347,745,411,819
1584913955_Camera1_visible.png,1936,1216,yellow,1348,743,1416,815
1584913955_Camera1_visible.png,1936,1216,blue,528,704,565,752
1584913955_Camera1_visible.png,1936,1216,yellow,1194,704,1232,751
1584913955_Camera1_visible.png,1936,1216,blue,75,695,116,737
1584913955_Camera1_visible.png,1936,1216,blue,621,684,648,720
1584913955_Camera1_visible.png,1936,1216,yellow,1120,684,1148,719
1584913955_Camera1_visible.png,1936,1216,blue,1812,678,1840,711
1584913955_Camera1_visible.png,1936,1216,blue,251,678,280,711
1584913955_Camera1_visible.png,1936,1216,yellow,1367,680,1391,713
1584913955_Camera1_visible.png,1936,1216,blue,672,672,694,700
1584913955_Camera1_visible.png,1936,1216,yellow,1073,672,1093,699
1584913955_Camera1_visible.png,1936,1216,blue,1646,669,1667,695
1584913955_Camera1_visible.png,1936,1216,blue,370,668,391,694
1584913955_Camera1_visible.png,1936,1216,blue,1903,668,1923,693
1584913955_Camera1_visible.png,1936,1216,yellow,1273,669,1292,695
1584913955_Camera1_visible.png,1936,1216,blue,705,664,725,687
1584913955_Camera1_visible.png,1936,1216,yellow,1046,664,1062,687
1584913955_Camera1_visible.png,1936,1216,yellow,0,669,12,695
1584913955_Camera1_visible.png,1936,1216,yellow,134,662,151,684
1584913955_Camera1_visible.png,1936,1216,blue,453,661,469,683
1584913955_Camera1_visible.png,1936,1216,blue,1759,661,1776,683
1584913955_Camera1_visible.png,1936,1216,yellow,1220,662,1236,684
1584913955_Camera1_visible.png,1936,1216,blue,1535,662,1551,683
1584913955_Camera1_visible.png,1936,1216,blue,733,658,751,678
1584913955_Camera1_visible.png,1936,1216,yellow,1023,658,1036,678
1584913955_Camera1_visible.png,1936,1216,blue,1456,656,1469,675
1584913955_Camera1_visible.png,1936,1216,blue,516,656,529,675
1584913955_Camera1_visible.png,1936,1216,yellow,239,657,253,675
1584913955_Camera1_visible.png,1936,1216,yellow,1183,657,1196,675
1584913955_Camera1_visible.png,1936,1216,yellow,1007,654,1023,671
1584913955_Camera1_visible.png,1936,1216,blue,1647,656,1661,675
1584913859_Camera0_visible.png,1936,1216,blue,1143,765,1228,856
1584913859_Camera0_visible.png,1936,1216,blue,1309,730,1370,794
1584913859_Camera0_visible.png,1936,1216,blue,1173,700,1218,747
1584913859_Camera0_visible.png,1936,1216,yellow,1740,706,1780,749
1584913859_Camera0_visible.png,1936,1216,blue,962,680,993,718
1584913859_Camera0_visible.png,1936,1216,yellow,1336,680,1361,712
1584913859_Camera0_visible.png,1936,1216,blue,696,666,721,697
1584913859_Camera0_visible.png,1936,1216,blue,435,655,459,683
1584913859_Camera0_visible.png,1936,1216,blue,151,646,175,673
1584913859_Camera0_visible.png,1936,1216,yellow,989,664,1008,691
1584913859_Camera0_visible.png,1936,1216,yellow,671,653,690,676
1584913859_Camera0_visible.png,1936,1216,yellow,343,643,359,665
1584913859_Camera0_visible.png,1936,1216,yellow,1736,669,1751,688
1584913859_Camera0_visible.png,1936,1216,yellow,1490,660,1505,678
1584912702_Camera0_visible.png,1936,1216,blue,413,803,530,943
1584912702_Camera0_visible.png,1936,1216,blue,1459,673,1501,719
1584912702_Camera0_visible.png,1936,1216,blue,755,663,799,709
1584912702_Camera0_visible.png,1936,1216,blue,186,647,219,686
1584912702_Camera0_visible.png,1936,1216,yellow,1781,658,1807,691
1584912702_Camera0_visible.png,1936,1216,yellow,1319,653,1348,687
1584912702_Camera0_visible.png,1936,1216,yellow,897,648,926,681
1584912702_Camera0_visible.png,1936,1216,blue,30,631,54,662
1584912702_Camera0_visible.png,1936,1216,yellow,607,641,629,672
1584912702_Camera0_visible.png,1936,1216,yellow,466,633,487,660
1584912702_Camera0_visible.png,1936,1216,blue,104,623,126,647
1584912702_Camera0_visible.png,1936,1216,yellow,460,626,473,650
1584912702_Camera0_visible.png,1936,1216,blue,224,617,242,638
1584912702_Camera0_visible.png,1936,1216,yellow,518,622,532,641
1584912702_Camera0_visible.png,1936,1216,blue,29,614,45,633
1584912702_Camera0_visible.png,1936,1216,yellow,597,618,609,635
1584914324_Camera0_visible.png,1936,1216,yellow,1429,832,1558,980
1584914324_Camera0_visible.png,1936,1216,blue,103,722,173,798
1584914324_Camera0_visible.png,1936,1216,yellow,1139,715,1190,785
1584914324_Camera0_visible.png,1936,1216,blue,195,692,251,748
1584914324_Camera0_visible.png,1936,1216,blue,28,689,77,743
1584914324_Camera0_visible.png,1936,1216,yellow,841,674,884,718
1584914324_Camera0_visible.png,1936,1216,yellow,42,668,75,707
1584914041_Camera1_visible.png,1936,1216,blue,757,763,841,852
1584914041_Camera1_visible.png,1936,1216,blue,1226,718,1274,772
1584914041_Camera1_visible.png,1936,1216,blue,1579,703,1612,744
1584914041_Camera1_visible.png,1936,1216,blue,1884,696,1917,730
1584914041_Camera1_visible.png,1936,1216,blue,54,652,77,677
1584914041_Camera1_visible.png,1936,1216,blue,452,657,472,681
1584914041_Camera1_visible.png,1936,1216,blue,802,660,820,682
1584914041_Camera1_visible.png,1936,1216,yellow,168,648,184,669
1584914041_Camera1_visible.png,1936,1216,blue,1065,661,1083,681
1584914041_Camera1_visible.png,1936,1216,yellow,436,652,451,671
1584914041_Camera1_visible.png,1936,1216,yellow,688,654,702,672
1584914041_Camera1_visible.png,1936,1216,blue,1279,662,1293,680
1584914041_Camera1_visible.png,1936,1216,yellow,913,655,925,672
1584914474_Camera1_visible.png,1936,1216,yellow,1571,794,1682,917
1584914474_Camera1_visible.png,1936,1216,blue,212,718,270,792
1584914474_Camera1_visible.png,1936,1216,yellow,1176,710,1238,777
1584914474_Camera1_visible.png,1936,1216,blue,357,677,396,724
1584914474_Camera1_visible.png,1936,1216,yellow,996,674,1034,717
1584914474_Camera1_visible.png,1936,1216,blue,414,659,440,695
1584914474_Camera1_visible.png,1936,1216,yellow,910,657,937,691
1584914474_Camera1_visible.png,1936,1216,blue,448,647,470,675
1584914474_Camera1_visible.png,1936,1216,yellow,850,646,868,673
1584914474_Camera1_visible.png,1936,1216,blue,465,639,482,663
1584914474_Camera1_visible.png,1936,1216,yellow,803,638,819,661
1584914474_Camera1_visible.png,1936,1216,blue,479,634,496,654
1584914474_Camera1_visible.png,1936,1216,yellow,768,633,782,652
1584914227_Camera0_visible.png,1936,1216,blue,449,783,548,889
1584914227_Camera0_visible.png,1936,1216,yellow,1876,766,1935,839
1584914227_Camera0_visible.png,1936,1216,blue,990,724,1047,784
1584914227_Camera0_visible.png,1936,1216,blue,1355,705,1390,747
1584914227_Camera0_visible.png,1936,1216,blue,1674,699,1701,733
1584914227_Camera0_visible.png,1936,1216,blue,81,643,100,663
1584914227_Camera0_visible.png,1936,1216,blue,382,649,398,670
1584914227_Camera0_visible.png,1936,1216,blue,710,656,727,676
1584914227_Camera0_visible.png,1936,1216,blue,1015,660,1029,680
1584914227_Camera0_visible.png,1936,1216,blue,1255,663,1268,681
1584914227_Camera0_visible.png,1936,1216,yellow,693,651,708,669
1584914227_Camera0_visible.png,1936,1216,yellow,466,647,478,664
1584913102_Camera0_visible.png,1936,1216,blue,0,778,62,878
1584913102_Camera0_visible.png,1936,1216,yellow,1293,778,1370,873
1584913102_Camera0_visible.png,1936,1216,blue,366,714,421,771
1584913102_Camera0_visible.png,1936,1216,yellow,1163,719,1211,776
1584913102_Camera0_visible.png,1936,1216,yellow,1148,692,1180,733
1584913102_Camera0_visible.png,1936,1216,blue,583,687,614,727
1584913102_Camera0_visible.png,1936,1216,yellow,1184,677,1211,709
1584913102_Camera0_visible.png,1936,1216,blue,744,673,774,703
1584913102_Camera0_visible.png,1936,1216,yellow,1239,668,1264,694
1584913102_Camera0_visible.png,1936,1216,blue,888,664,906,689
1584913102_Camera0_visible.png,1936,1216,yellow,1315,662,1332,684
1584913102_Camera0_visible.png,1936,1216,blue,1019,658,1034,679
1584913102_Camera0_visible.png,1936,1216,yellow,1397,657,1412,677
1584913102_Camera0_visible.png,1936,1216,blue,1142,654,1155,672
1584912978_Camera0_visible.png,1936,1216,yellow,1440,916,1601,1108
1584912978_Camera0_visible.png,1936,1216,yellow,259,725,342,812
1584914480_Camera0_visible.png,1936,1216,blue,103,850,218,994
1584914480_Camera0_visible.png,1936,1216,blue,488,746,550,821
1584914480_Camera0_visible.png,1936,1216,yellow,1484,747,1554,818
1584914480_Camera0_visible.png,1936,1216,blue,634,706,673,754
1584914480_Camera0_visible.png,1936,1216,yellow,1295,706,1337,753
1584914480_Camera0_visible.png,1936,1216,blue,695,686,726,722
1584914480_Camera0_visible.png,1936,1216,yellow,1194,686,1227,721
1584914480_Camera0_visible.png,1936,1216,blue,739,674,759,703
1584914480_Camera0_visible.png,1936,1216,yellow,1135,675,1156,702
1584914480_Camera0_visible.png,1936,1216,blue,759,666,776,690
1584914480_Camera0_visible.png,1936,1216,yellow,1090,667,1111,689
1584914480_Camera0_visible.png,1936,1216,yellow,1052,661,1069,680
1584914480_Camera0_visible.png,1936,1216,blue,772,661,785,680
1584912974_Camera0_visible.png,1936,1216,blue,212,899,378,1080
1584912974_Camera0_visible.png,1936,1216,blue,899,750,975,837
1584912974_Camera0_visible.png,1936,1216,yellow,1804,681,1853,736
1584912974_Camera0_visible.png,1936,1216,blue,1022,698,1075,753
1584912974_Camera0_visible.png,1936,1216,yellow,1577,660,1612,698
1584912974_Camera0_visible.png,1936,1216,blue,1031,675,1064,715
1584912974_Camera0_visible.png,1936,1216,blue,974,663,997,695
1584912974_Camera0_visible.png,1936,1216,yellow,1389,650,1411,679
1584912974_Camera0_visible.png,1936,1216,blue,854,659,874,687
1584912974_Camera0_visible.png,1936,1216,blue,654,661,671,685
1584912974_Camera0_visible.png,1936,1216,blue,166,672,184,695
1584912974_Camera0_visible.png,1936,1216,yellow,1142,647,1159,671
1584912974_Camera0_visible.png,1936,1216,blue,421,665,438,688
1584912974_Camera0_visible.png,1936,1216,yellow,235,665,250,684
1584912974_Camera0_visible.png,1936,1216,yellow,564,656,581,675
1584912974_Camera0_visible.png,1936,1216,yellow,856,650,872,671
1584913640_Camera0_visible.png,1936,1216,yellow,1858,830,1935,979
1584913640_Camera0_visible.png,1936,1216,blue,197,712,280,794
1584913640_Camera0_visible.png,1936,1216,yellow,1257,709,1325,781
1584913640_Camera0_visible.png,1936,1216,blue,289,670,339,723
1584913640_Camera0_visible.png,1936,1216,yellow,1581,672,1628,718
1584913640_Camera0_visible.png,1936,1216,yellow,991,667,1030,713
1584913640_Camera0_visible.png,1936,1216,blue,177,655,217,699
1584913640_Camera0_visible.png,1936,1216,blue,1814,651,1844,685
1584913640_Camera0_visible.png,1936,1216,yellow,1360,651,1391,686
1584913640_Camera0_visible.png,1936,1216,yellow,606,644,632,678
1584913640_Camera0_visible.png,1936,1216,yellow,129,635,156,666
1584913640_Camera0_visible.png,1936,1216,blue,1848,641,1870,668
1584913640_Camera0_visible.png,1936,1216,blue,1577,638,1599,665
1584913640_Camera0_visible.png,1936,1216,yellow,1214,638,1233,666
1584913640_Camera0_visible.png,1936,1216,yellow,1103,631,1121,655
1584913640_Camera0_visible.png,1936,1216,yellow,923,628,945,651
1584913640_Camera0_visible.png,1936,1216,blue,1648,632,1665,654
1584913640_Camera0_visible.png,1936,1216,yellow,320,624,337,647
1584913640_Camera0_visible.png,1936,1216,yellow,634,625,654,648
1584913640_Camera0_visible.png,1936,1216,blue,1352,629,1371,651
1584913640_Camera0_visible.png,1936,1216,blue,40,616,59,637
1584913640_Camera0_visible.png,1936,1216,blue,370,618,384,638
1584913640_Camera0_visible.png,1936,1216,blue,990,622,1004,642
1584913640_Camera0_visible.png,1936,1216,blue,1520,627,1534,646
1584913640_Camera0_visible.png,1936,1216,blue,677,620,691,639
1584913640_Camera0_visible.png,1936,1216,yellow,1737,627,1753,645
1584913640_Camera0_visible.png,1936,1216,blue,1355,622,1368,640
1584913855_Camera1_visible.png,1936,1216,blue,552,811,672,940
1584913855_Camera1_visible.png,1936,1216,blue,1171,729,1230,795
1584913855_Camera1_visible.png,1936,1216,blue,1558,705,1595,752
1584913855_Camera1_visible.png,1936,1216,blue,1871,695,1906,732
1584913855_Camera1_visible.png,1936,1216,blue,291,652,313,678
1584913855_Camera1_visible.png,1936,1216,blue,681,654,699,678
1584913855_Camera1_visible.png,1936,1216,yellow,278,645,295,667
1584913855_Camera1_visible.png,1936,1216,blue,970,655,985,676
1584913855_Camera1_visible.png,1936,1216,yellow,560,647,574,668
1584913855_Camera1_visible.png,1936,1216,blue,1194,655,1209,675
1584913855_Camera1_visible.png,1936,1216,blue,1384,656,1400,674
1584913855_Camera1_visible.png,1936,1216,yellow,802,648,817,667
1584913855_Camera1_visible.png,1936,1216,yellow,1019,649,1031,666
1584912615_Camera1_visible.png,1936,1216,yellow,1751,836,1877,972
1584912615_Camera1_visible.png,1936,1216,blue,317,742,376,818
1584912615_Camera1_visible.png,1936,1216,yellow,1309,738,1375,808
1584912615_Camera1_visible.png,1936,1216,blue,473,699,512,747
1584912615_Camera1_visible.png,1936,1216,yellow,1121,697,1160,742
1584912615_Camera1_visible.png,1936,1216,blue,532,681,560,717
1584912615_Camera1_visible.png,1936,1216,yellow,1036,680,1064,714
1584912615_Camera1_visible.png,1936,1216,blue,0,970,31,992
1584912615_Camera1_visible.png,1936,1216,blue,570,669,591,697
1584912615_Camera1_visible.png,1936,1216,yellow,970,668,994,695
1584912615_Camera1_visible.png,1936,1216,blue,586,661,608,684
1584912615_Camera1_visible.png,1936,1216,yellow,926,660,941,682
1584912615_Camera1_visible.png,1936,1216,blue,603,655,622,675
1584912615_Camera1_visible.png,1936,1216,yellow,890,655,905,674
1584913373_Camera1_visible.png,1936,1216,yellow,1752,840,1879,993
1584913373_Camera1_visible.png,1936,1216,blue,343,740,408,816
1584913373_Camera1_visible.png,1936,1216,yellow,1365,728,1435,802
1584913373_Camera1_visible.png,1936,1216,blue,522,697,566,747
1584913373_Camera1_visible.png,1936,1216,yellow,1205,689,1245,737
1584913373_Camera1_visible.png,1936,1216,blue,608,675,640,712
1584913373_Camera1_visible.png,1936,1216,yellow,1115,669,1143,704
1584913373_Camera1_visible.png,1936,1216,blue,652,662,675,691
1584913373_Camera1_visible.png,1936,1216,blue,95,666,119,693
1584913373_Camera1_visible.png,1936,1216,yellow,1056,657,1075,685
1584913373_Camera1_visible.png,1936,1216,blue,674,654,692,678
1584913373_Camera1_visible.png,1936,1216,yellow,1012,650,1029,673
1584913373_Camera1_visible.png,1936,1216,blue,338,656,357,678
1584913373_Camera1_visible.png,1936,1216,yellow,69,658,85,679
1584913373_Camera1_visible.png,1936,1216,blue,688,648,701,668
1584913373_Camera1_visible.png,1936,1216,yellow,977,645,991,664
1584913373_Camera1_visible.png,1936,1216,blue,494,649,508,668
1584913373_Camera1_visible.png,1936,1216,yellow,235,652,251,670
1584913373_Camera1_visible.png,1936,1216,yellow,947,641,959,658
1584912706_Camera1_visible.png,1936,1216,yellow,1806,956,1935,1180
1584912706_Camera1_visible.png,1936,1216,blue,109,773,185,862
1584912706_Camera1_visible.png,1936,1216,yellow,1300,760,1370,845
1584912706_Camera1_visible.png,1936,1216,blue,416,718,467,772
1584912706_Camera1_visible.png,1936,1216,yellow,1630,702,1680,754
1584912706_Camera1_visible.png,1936,1216,yellow,1152,710,1197,763
1584912706_Camera1_visible.png,1936,1216,blue,549,693,581,732
1584912706_Camera1_visible.png,1936,1216,yellow,1445,682,1476,719
1584912706_Camera1_visible.png,1936,1216,yellow,1094,687,1127,724
1584912706_Camera1_visible.png,1936,1216,blue,1739,664,1766,693
1584912706_Camera1_visible.png,1936,1216,blue,622,678,648,708
1584912706_Camera1_visible.png,1936,1216,yellow,1050,673,1072,703
1584912706_Camera1_visible.png,1936,1216,yellow,1327,670,1348,699
1584912706_Camera1_visible.png,1936,1216,blue,1597,657,1617,681
1584912706_Camera1_visible.png,1936,1216,blue,666,669,685,693
1584912706_Camera1_visible.png,1936,1216,blue,1796,654,1814,678
1584912706_Camera1_visible.png,1936,1216,yellow,1251,662,1268,685
1584912706_Camera1_visible.png,1936,1216,yellow,1022,665,1039,688
1584912706_Camera1_visible.png,1936,1216,blue,691,662,707,683
1584912706_Camera1_visible.png,1936,1216,blue,1488,652,1503,672
1584912706_Camera1_visible.png,1936,1216,yellow,988,659,1004,679
1584912706_Camera1_visible.png,1936,1216,blue,1653,650,1668,670
1584912706_Camera1_visible.png,1936,1216,yellow,1197,656,1211,676
1584912706_Camera1_visible.png,1936,1216,yellow,956,654,970,672
1584912706_Camera1_visible.png,1936,1216,yellow,1154,652,1166,669
1584912706_Camera1_visible.png,1936,1216,blue,693,658,708,676
1584913208_Camera1_visible.png,1936,1216,yellow,287,659,306,684
1584913208_Camera1_visible.png,1936,1216,blue,191,656,208,678
1584913208_Camera1_visible.png,1936,1216,yellow,622,644,637,666
1584913208_Camera1_visible.png,1936,1216,blue,431,646,446,666
1584913208_Camera1_visible.png,1936,1216,yellow,825,633,838,652
1584913208_Camera1_visible.png,1936,1216,blue,590,638,603,656
1584914474_Camera0_visible.png,1936,1216,yellow,1572,794,1684,917
1584914474_Camera0_visible.png,1936,1216,blue,213,718,270,792
1584914474_Camera0_visible.png,1936,1216,yellow,1176,710,1238,777
1584914474_Camera0_visible.png,1936,1216,blue,357,677,396,724
1584914474_Camera0_visible.png,1936,1216,yellow,997,674,1035,717
1584914474_Camera0_visible.png,1936,1216,blue,414,659,440,695
1584914474_Camera0_visible.png,1936,1216,yellow,910,657,938,691
1584914474_Camera0_visible.png,1936,1216,blue,449,647,470,675
1584914474_Camera0_visible.png,1936,1216,yellow,850,646,869,673
1584914474_Camera0_visible.png,1936,1216,blue,465,639,482,663
1584914474_Camera0_visible.png,1936,1216,yellow,803,638,819,661
1584914474_Camera0_visible.png,1936,1216,blue,479,634,496,654
1584914474_Camera0_visible.png,1936,1216,yellow,768,633,782,652
1584913099_Camera0_visible.png,1936,1216,blue,41,792,153,920
1584913099_Camera0_visible.png,1936,1216,yellow,1723,833,1846,958
1584913099_Camera0_visible.png,1936,1216,yellow,1412,736,1477,802
1584913099_Camera0_visible.png,1936,1216,blue,513,711,572,777
